18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86
1.580078125,1.379006118,0.559382967,1.13956956,0.596863737,0.583752928,1.176991291,0.614359095,0.807253434,0.737570452,0.319884547,0.779393857,0.753645893,0.349705932,0.609460467,0.390747462,0.64312538,0.670174901,0.388967756,0.657539189,0.291506769,1.087050492,0.312800688,1.088387447,2.008527825,2.025393362,1.298529766,1.374394875,1.271140932,1.271783063,1.677963075,1.751594034,1.156094399,1.206671519,4
1.576171875,1.367424859,0.560312671,1.147593493,0.601940288,0.566965728,1.177742954,0.629185066,0.807253434,0.765857724,0.312933771,0.775340687,0.778118312,0.3506793,0.612453397,0.380229741,0.653405915,0.676949243,0.380284563,0.661603745,0.300395995,1.098200894,0.309278412,1.080311115,2.029760422,2.041113332,1.318410636,1.387877908,1.263992083,1.26304186,1.684979614,1.75314618,1.159279928,1.220460606,4
1.5703125,1.352043403,0.55782047,1.152518593,0.606249496,0.550164863,1.175936742,0.64146911,0.798201205,0.807386449,0.308754378,0.772292341,0.816356236,0.352731151,0.618811462,0.358209359,0.666713283,0.687744842,0.370136513,0.668692765,0.316292468,1.10888909,0.31021104,1.077154373,2.052336662,2.061379803,1.348500276,1.403259674,1.244968285,1.245044877,1.688539696,1.753937082,1.160919093,1.234012428,4
1.568359375,1.342621278,0.565376494,1.159916847,0.60367117,0.542114628,1.178794675,0.651504828,0.795840321,0.832237497,0.306964072,0.775931754,0.839400844,0.347853701,0.628899445,0.356486791,0.670954541,0.692420689,0.372898572,0.670230617,0.324264375,1.115908962,0.305994513,1.074681009,2.061700839,2.071337667,1.357959932,1.404436765,1.229528994,1.231949754,1.693811233,1.75644478,1.15556701,1.243570701,4
1.568359375,1.336902301,0.569964577,1.156213708,0.594937873,0.540638094,1.17443897,0.647838656,0.796840862,0.853518406,0.307604926,0.778785405,0.856069191,0.34380382,0.634821384,0.35366028,0.678513656,0.692905162,0.371697812,0.677451168,0.334954974,1.127905655,0.310358478,1.081496968,2.063346264,2.071692717,1.355858253,1.400074619,1.209929302,1.215816419,1.685927208,1.748792668,1.142546541,1.237198466,4
1.5625,1.336979113,0.555791363,1.141428326,0.594880749,0.534495321,1.165727736,0.645164602,0.812660626,0.894432559,0.309494085,0.787499114,0.891367444,0.342924286,0.636090667,0.342730409,0.703728259,0.698067379,0.369350632,0.689651436,0.340955221,1.148520838,0.317655272,1.095143227,2.070788925,2.076608364,1.343935528,1.390566099,1.176524295,1.185508797,1.658785429,1.733352055,1.130028796,1.228781003,4
1.55859375,1.330777486,0.536268869,1.125443671,0.598339481,0.531603339,1.148750083,0.630409888,0.832829761,0.930328093,0.307824783,0.804865107,0.930555976,0.336469149,0.63379881,0.33588873,0.734890299,0.693710303,0.364605095,0.716526453,0.345056665,1.170038868,0.334187485,1.127288559,2.077451029,2.085005817,1.324729853,1.372579742,1.147282779,1.154915245,1.625551454,1.702443821,1.116470498,1.200501482,4
1.556640625,1.326453745,0.53243848,1.122401441,0.599207867,0.528221647,1.131769828,0.616663298,0.836620273,0.989957201,0.333273951,0.8294533,0.987513607,0.334640841,0.650202786,0.319988608,0.762297142,0.686426043,0.353373862,0.759420612,0.371607862,1.200507326,0.359149702,1.176171459,2.089614233,2.103003909,1.32815229,1.360510824,1.099762332,1.116907165,1.60197353,1.668436296,1.097557281,1.17115766,4
1.5546875,1.33426459,0.527828748,1.112542933,0.59483422,0.521158753,1.121253765,0.614320655,0.849400779,1.078392347,0.367682496,0.846416104,1.070625947,0.370265348,0.66388307,0.301346907,0.806112321,0.69850919,0.331843729,0.799842305,0.405976831,1.248243455,0.386293468,1.221430893,2.117745725,2.13206282,1.33947845,1.373350807,1.040075074,1.064499747,1.577552476,1.649426153,1.079263287,1.162849175,4
1.5546875,1.336217304,0.521700125,1.098351092,0.586978242,0.519256018,1.113296929,0.608297324,0.862147815,1.119847765,0.375670786,0.852189419,1.11539012,0.395468967,0.661858338,0.296295098,0.83723649,0.705483902,0.317091566,0.822359038,0.423414605,1.277585537,0.403782319,1.246828251,2.134578882,2.148510265,1.340490418,1.384640058,1.016015785,1.036973564,1.561021993,1.638626621,1.069645216,1.154833134,4
1.548828125,1.332242954,0.527828748,1.097833354,0.580943739,0.524136436,1.105629148,0.597306153,0.824808721,1.183424558,0.458936202,0.863742913,1.171814688,0.429491906,0.676741228,0.277017628,0.866386173,0.716192928,0.302134364,0.845504733,0.494571677,1.315079638,0.425692355,1.281904072,2.155853107,2.164221318,1.399682551,1.389001575,0.974962689,0.997407371,1.550624501,1.622209365,1.054199159,1.136969361,4
1.537109375,1.328199674,0.531293584,1.089817959,0.570543226,0.538184871,1.10336971,0.584074788,0.872680025,1.284479515,0.497686826,0.918041522,1.269182249,0.453910636,0.698660594,0.267506664,0.910301026,0.734807517,0.301239185,0.886823773,0.50142307,1.370266373,0.439760656,1.348474028,2.19728514,2.205606704,1.393656449,1.372335926,0.916694463,0.943290167,1.536693849,1.606465137,1.038779136,1.113089826,4
1.5390625,1.320388029,0.524462058,1.081332525,0.567903526,0.53755183,1.098722879,0.578690233,0.918382457,1.341416109,0.508117309,0.901987916,1.330819028,0.514512389,0.694134842,0.270871087,0.971089942,0.728085353,0.299815032,0.947961803,0.513625839,1.42813761,0.517279241,1.412030383,2.261670864,2.274716522,1.410968521,1.450441135,0.923950891,0.951876979,1.534149536,1.608140137,1.040808194,1.112370911,4
