,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(1.67578125, 2.61328125)","(1.6875, 2.9296875)","(1.2890625, 2.92578125)","(0.84375, 3.34375)","(0.53125, 3.79296875)","(2.08984375, 2.9375)","(2.5390625, 3.359375)","(2.86328125, 3.8359375)","(1.48828125, 3.52734375)","(1.04296875, 3.515625)","(1.2265625, 4.21484375)","(1.91796875, 3.5078125)","(2.390625, 3.47265625)","(2.1953125, 4.2421875)","(1.6015625, 2.546875)","(1.74609375, 2.546875)","(1.49609375, 2.6015625)","(1.859375, 2.60546875)",2.33203125,1.6953845030792425,0.5472236611766367,1.1516483600963012,0.6107381588150625,0.576393627877523,1.1854937822749219,0.6162596863145946,0.7229201376297557,0.7356309904439606,0.4454666673925362,0.7939302975594347,0.7850007619671859,0.473961910471849,0.9932096727788964,0.5820443580738713,0.8132883795316702,1.0006406639154988,0.5961352172667078,0.7818064424629427,0.26311428311013924,0.9514986765336632,0.186725287542455,0.9473763627282717,1.6633700510583365,1.7097509441481893,1.1021233612079513,1.1178224266577685,0.9330951205028617,0.9267367168634317,1.6436588392616067,1.7044191255862104,1.1071858903107124,1.1410128835340225,0
1,"(1.67578125, 2.61328125)","(1.6875, 2.9296875)","(1.2890625, 2.92578125)","(0.84375, 3.33984375)","(0.53125, 3.79296875)","(2.08984375, 2.9375)","(2.5390625, 3.359375)","(2.86328125, 3.8359375)","(1.4921875, 3.53515625)","(1.04296875, 3.515625)","(1.2265625, 4.21484375)","(1.921875, 3.51953125)","(2.390625, 3.46875)","(2.1953125, 4.2421875)","(1.6015625, 2.546875)","(1.74609375, 2.546875)","(1.49609375, 2.6015625)","(1.859375, 2.60546875)",2.33203125,1.6954250034675118,0.5504348423065167,1.1516483600963012,0.6080715225715639,0.576393627877523,1.1854937822749219,0.6162596863145946,0.7229201376297557,0.7297477223542737,0.44964314192270854,0.7977170795855508,0.7726578298770501,0.47149262756862115,0.9949211848495839,0.5820443580738713,0.8132883795316702,0.9931559004396666,0.5985236760733134,0.7818064424629427,0.26568243864268676,0.9550761279375849,0.18438162064384292,0.9473763627282717,1.6633700510583365,1.7097509441481893,1.1021233612079513,1.11482212443987,0.9399788192635313,0.9390693245384296,1.6436588392616067,1.7044191255862104,1.104612632275592,1.1410128835340225,0
2,"(1.67578125, 2.61328125)","(1.6875, 2.9296875)","(1.2890625, 2.92578125)","(0.84375, 3.33984375)","(0.53125, 3.79296875)","(2.08984375, 2.9375)","(2.5390625, 3.359375)","(2.86328125, 3.8359375)","(1.4921875, 3.53125)","(1.04296875, 3.515625)","(1.2265625, 4.21484375)","(1.921875, 3.515625)","(2.390625, 3.47265625)","(2.1953125, 4.2421875)","(1.6015625, 2.546875)","(1.74609375, 2.546875)","(1.49609375, 2.6015625)","(1.859375, 2.60546875)",2.33203125,1.6954250034675118,0.5504348423065167,1.1516483600963012,0.6080715225715639,0.576393627877523,1.1854937822749219,0.6162596863145946,0.7229201376297557,0.7333873844456711,0.44949040699058584,0.7939302975594347,0.7763125226431041,0.4707152812226968,0.9959405519446493,0.5820443580738713,0.8132883795316702,0.9944072733016953,0.5961352172667078,0.7818064424629427,0.26568243864268676,0.9550761279375849,0.186725287542455,0.9473763627282717,1.6633700510583365,1.7097509441481893,1.1021233612079513,1.1178224266577685,0.9361481138236754,0.9353001534016366,1.6436588392616067,1.7044191255862104,1.104612632275592,1.1410128835340225,0
3,"(1.6796875, 2.52734375)","(1.69140625, 2.90234375)","(1.296875, 2.8984375)","(0.86328125, 3.30859375)","(0.546875, 3.77734375)","(2.09375, 2.91015625)","(2.5234375, 3.3359375)","(2.85546875, 3.8125)","(1.5234375, 3.51953125)","(1.04296875, 3.48046875)","(1.2265625, 4.21484375)","(1.9453125, 3.5)","(2.375, 3.48046875)","(2.19921875, 4.2421875)","(1.60546875, 2.46875)","(1.75390625, 2.46875)","(1.49609375, 2.54296875)","(1.8671875, 2.55078125)",2.30859375,1.660381418553618,0.56554352400064,1.1554116999100634,0.5968514802303208,0.580824041670808,1.1808639622181825,0.6049140604315728,0.7569764234532423,0.7560385164006196,0.48205404119539597,0.7817381287574023,0.7844174073446564,0.4301311629989305,1.0100205946229512,0.5781381966399232,0.8083200774793671,0.9623100588760686,0.5840333643749516,0.7844076810920773,0.24865360098186795,0.9763515397138279,0.20717860322150186,0.9625003170656945,1.7472774581116188,1.7918152267018563,1.146236464359149,1.179790972283332,1.004415301384965,1.0082741796203365,1.6869392876319675,1.7418634087567328,1.1299870475094227,1.168647900369937,0
4,"(1.6796875, 2.52734375)","(1.6953125, 2.90234375)","(1.296875, 2.8984375)","(0.86328125, 3.30859375)","(0.546875, 3.77734375)","(2.09765625, 2.9140625)","(2.52734375, 3.3359375)","(2.85546875, 3.8125)","(1.5234375, 3.515625)","(1.04296875, 3.48046875)","(1.2265625, 4.21484375)","(1.9453125, 3.49609375)","(2.375, 3.48046875)","(2.19921875, 4.2421875)","(1.60546875, 2.46875)","(1.75390625, 2.46875)","(1.49609375, 2.54296875)","(1.8671875, 2.55078125)",2.30859375,1.664287140060366,0.56554352400064,1.1554116999100634,0.5968514802303208,0.5785998894151726,1.1753594031454804,0.602170958516973,0.7569764234532423,0.7596325598449308,0.48175323729127656,0.7817381287574023,0.7881143746805568,0.42997149705678167,1.0110247378317765,0.5781381966399232,0.8083200774793671,0.9635856549643758,0.5840333643749516,0.7844076810920773,0.24865360098186795,0.9763515397138279,0.20999500087055645,0.963823157080696,1.7472774581116188,1.7918152267018563,1.146236464359149,1.179790972283332,1.0005567907927877,1.0045064475278394,1.6869392876319675,1.7418634087567328,1.1299870475094227,1.1714712846259292,0
5,"(1.6875, 2.44921875)","(1.703125, 2.875)","(1.296875, 2.8671875)","(0.8671875, 3.29296875)","(0.546875, 3.76953125)","(2.1015625, 2.8828125)","(2.5234375, 3.3125)","(2.8515625, 3.7890625)","(1.515625, 3.484375)","(1.046875, 3.47265625)","(1.21875, 4.20703125)","(1.9453125, 3.484375)","(2.36328125, 3.46484375)","(2.19140625, 4.24609375)","(1.6171875, 2.39453125)","(1.765625, 2.390625)","(1.515625, 2.484375)","(1.87890625, 2.49609375)",2.3046875,1.6563651566688313,0.574205463281655,1.1733389293652805,0.6049140604315728,0.5785998894151726,1.1763456390449194,0.602170958516973,0.7542198991341982,0.7812597655639656,0.4688964614939662,0.7999328585106378,0.8004858449033468,0.41842483877409214,1.0098468445333988,0.5814935645602624,0.8017619756667187,0.9560980782096835,0.5861197633190037,0.8029220621521276,0.2541164994889155,0.9793398007395084,0.22103991173117357,0.9908794280918466,1.8192392222179716,1.8661943292203154,1.2074041191876272,1.219907553250066,1.04932810766655,1.0667782089405053,1.7447780627579113,1.7748866945020216,1.1767865822468617,1.201684659346125,0
6,"(1.6875, 2.44921875)","(1.703125, 2.875)","(1.30078125, 2.8671875)","(0.8671875, 3.29296875)","(0.54296875, 3.7734375)","(2.1015625, 2.87890625)","(2.5234375, 3.3125)","(2.8515625, 3.79296875)","(1.515625, 3.48828125)","(1.046875, 3.47265625)","(1.21875, 4.20703125)","(1.9453125, 3.484375)","(2.36328125, 3.46484375)","(2.19140625, 4.24609375)","(1.6171875, 2.39453125)","(1.765625, 2.390625)","(1.515625, 2.48046875)","(1.87890625, 2.49609375)",2.30859375,1.6563651566688313,0.5796274817312624,1.1813419689726807,0.6076949998894388,0.581821480654988,1.1823748364652598,0.6049645077722019,0.7542198991341982,0.7776479461330815,0.4690103443688636,0.7999328585106378,0.8004858449033468,0.41842483877409214,1.0135947255082403,0.5868482505219088,0.8029220621521276,0.9573500744445903,0.5882895500742491,0.8007050268601181,0.2541164994889155,0.9793398007395084,0.22103991173117357,0.9908794280918466,1.8192392222179716,1.8661943292203154,1.2074041191876272,1.219907553250066,1.0531817955753175,1.0667782089405053,1.750287713514017,1.777837328443255,1.1767865822468617,1.201684659346125,0
7,"(1.6953125, 2.41796875)","(1.703125, 2.84375)","(1.3046875, 2.83203125)","(0.86328125, 3.265625)","(0.55859375, 3.73046875)","(2.1015625, 2.8515625)","(2.51953125, 3.28125)","(0.011138916015625, 0.0148162841796875)","(1.515625, 3.49609375)","(1.046875, 3.453125)","(1.21875, 4.20703125)","(1.9453125, 3.5078125)","(2.359375, 3.453125)","(2.19140625, 4.2421875)","(1.62109375, 2.36328125)","(1.7734375, 2.36328125)","(1.5234375, 2.453125)","(1.88671875, 2.46875)",0.547454833984375,1.6563237011903802,0.5558004898975103,1.1678380988798545,0.6187430949740975,4.1184488974660445,3.523776362575943,0.599440759068661,0.773250056200491,0.770432926692032,0.4707152812226968,0.8067422945915335,0.7745119588580041,0.41765832514448936,0.9853123637210499,0.5615497616112263,0.8141978204467957,3.992749681199409,4.163673802234296,4.7564937763005055,0.2624174442354443,1.0062821471961156,0.23492773365242023,1.0154146416766157,1.8514471219325979,1.8904716492559799,1.221482563657915,1.2298485540180597,1.0929963921629613,1.118149989676726,1.7363138444997674,2.9345497840331527,1.187769808986836,1.193562342089061,0
8,"(1.6953125, 2.41796875)","(1.703125, 2.83984375)","(1.3046875, 2.83203125)","(0.86328125, 3.265625)","(0.55859375, 3.7265625)","(2.1015625, 2.85546875)","(2.5234375, 3.28515625)","(2.84765625, 3.76953125)","(1.515625, 3.5)","(1.046875, 3.44921875)","(1.21875, 4.20703125)","(1.9453125, 3.51171875)","(2.359375, 3.453125)","(2.19140625, 4.2421875)","(1.62109375, 2.36328125)","(1.7734375, 2.36328125)","(1.5234375, 2.453125)","(1.88671875, 2.46875)",2.2890625,1.6602711357307351,0.5525376471902164,1.1648356283251406,0.6187430949740975,0.5828695724401494,1.1799009016418762,0.602170958516973,0.7770590716163411,0.7668298077810763,0.47149262756862115,0.8067422945915335,0.7708091388376406,0.4181877346901897,0.9834832890714578,0.5615497616112263,0.8164903515294134,0.9384516654150669,0.5818345934547249,0.8087447020933507,0.2596407712169354,1.0062821471961156,0.23479779573669873,1.0129923812414015,1.8514471219325979,1.8904716492559799,1.2181739423851792,1.2298485540180597,1.0968496814207553,1.121957691938515,1.7333629507811181,1.7761242382137328,1.187769808986836,1.1990851411727401,0
9,"(1.6953125, 2.3984375)","(1.70703125, 2.80859375)","(1.3046875, 2.796875)","(0.8671875, 3.2109375)","(0.5703125, 3.66796875)","(2.1015625, 2.82421875)","(2.5234375, 3.24609375)","(2.84765625, 3.7265625)","(1.51171875, 3.46484375)","(1.04296875, 3.43359375)","(1.21875, 4.20703125)","(1.94140625, 3.4765625)","(2.33984375, 3.41015625)","(2.19140625, 4.24609375)","(1.625, 2.33984375)","(1.7734375, 2.34375)","(1.5234375, 2.43359375)","(1.890625, 2.4453125)",2.27734375,1.6566230785589287,0.5449883751985564,1.139346725941696,0.6023736414437886,0.5796274817312624,1.1708459023087219,0.5966213466261495,0.7931611527664555,0.7979178990552929,0.4697905118241534,0.8490142491810724,0.8091219591177603,0.40393344927761615,0.9630708661173707,0.5275751806985072,0.8432434822235509,0.9401005597807077,0.59831968895843,0.8370046488679513,0.2836809008650829,1.0563138502335907,0.246217726708116,1.0536815225562999,1.8703270219256611,1.9130976522261285,1.2235607177733865,1.1995813275172822,1.0820947070742584,1.1058551665629919,1.6962707905067995,1.758354951023559,1.1601496738029107,1.1850367647415259,0
