,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(1.33984375, 2.1484375)","(1.52734375, 2.53125)","(1.12109375, 2.5546875)","(0.79296875, 3.0859375)","(0.53125, 3.62109375)","(1.94140625, 2.5234375)","(2.46484375, 3.0234375)","(None, None)","(1.4375, 3.3125)","(1.12890625, 3.2734375)","(1.4375, 4.16796875)","(1.88671875, 3.30078125)","(2.1640625, 3.20703125)","(2.11328125, 4.15625)","(1.28125, 2.07421875)","(1.44140625, 2.0625)","(None, None)","(1.62109375, 2.13671875)",,1.6730428164350726,0.595725537488217,1.2186623566243133,0.6244137875840027,,,0.7238693365561564,0.9462643709691415,0.85546875,0.31105623518153835,0.9505761256749115,0.8849617780632181,0.2927603425398708,0.9573500744445903,0.6914172845164669,1.0584712221524968,,,,0.38472100788266034,1.2594491487166621,0.3523861878544972,1.1861114414600762,2.0218909992605005,2.1516311490500644,1.1446045731632606,1.3416248638835764,1.1681516370190612,1.2755267083793511,1.6800417504345315,,1.085347186675766,1.4252192813739224,0
1,"(1.30859375, 2.1328125)","(1.51953125, 2.4609375)","(1.109375, 2.48828125)","(0.796875, 3.00390625)","(0.5390625, 3.5234375)","(1.93359375, 2.44921875)","(2.4765625, 2.94140625)","(2.859375, 3.53515625)","(1.44921875, 3.2734375)","(1.16015625, 3.23046875)","(1.4296875, 4.16796875)","(1.8984375, 3.265625)","(2.140625, 3.1015625)","(2.11328125, 4.16015625)","(1.25390625, 2.05078125)","(1.4140625, 2.04296875)","(0.0059661865234375, 0.0098876953125)","(1.59765625, 2.09375)",2.3203125,1.6808498884957723,0.5799827625738652,1.1818649709549363,0.6029306681742106,0.7064591089767688,1.427000762704005,0.7328462312332734,0.9754759580464105,0.8947444478470514,0.2922386736604389,1.0589468391770784,0.9199695615294154,0.2925257066695165,0.9438667275701917,0.6867227495617317,1.0993786530816225,0.9980220306350018,0.8394075902319817,0.9732835577513177,0.4281399689445176,1.3249502496556238,0.37216129342035625,1.2717408655467366,2.038755664174382,2.181202570446017,1.1076474775714125,1.2770092260733916,1.1492609717770808,1.277176498989201,1.589344593016745,2.090810961927363,1.0102773878448557,1.4205544176537641,0
2,"(1.30078125, 2.109375)","(1.51171875, 2.41015625)","(1.1015625, 2.44140625)","(0.78515625, 2.9609375)","(0.53515625, 3.48046875)","(1.93359375, 2.39453125)","(2.4765625, 2.8828125)","(2.859375, 3.4765625)","(1.4609375, 3.203125)","(1.171875, 3.20703125)","(1.4296875, 4.1640625)","(1.921875, 3.19140625)","(2.1484375, 3.04296875)","(2.1171875, 4.1484375)","(1.2421875, 2.02734375)","(1.40234375, 2.01953125)","(0.00433349609375, 0.0097198486328125)","(1.58984375, 2.06640625)",2.32421875,1.6932095612073723,0.5765524431710982,1.1834132494379606,0.6082973243123999,0.7064591089767688,1.4240303890114583,0.7302284865561771,0.991148878137292,0.9614454958063146,0.2890888923762248,1.1059103579072593,0.9767577929726553,0.27085837223999554,0.9664318281780795,0.6929493726152095,1.1258270614377792,0.9799083308728743,0.8327278480664091,1.0011285136191308,0.45838141911581126,1.364892046226207,0.3651246910838303,1.3156584021888051,2.0587271659803084,2.196427791652918,1.1051995586558678,1.260998972324373,1.1054135366070303,1.2476173581133059,1.5703756594885385,2.0732621970448677,0.9955038081450266,1.4073617567128263,0
3,"(1.2890625, 2.078125)","(1.51171875, 2.3671875)","(1.09375, 2.39453125)","(0.77734375, 2.91015625)","(0.53515625, 3.4140625)","(1.93359375, 2.34765625)","(2.48046875, 2.8359375)","(2.85546875, 3.42578125)","(1.4375, 3.08203125)","(1.19140625, 3.19921875)","(1.43359375, 4.1796875)","(1.921875, 3.07421875)","(2.15234375, 3.0)","(2.1171875, 4.1484375)","(1.23046875, 1.984375)","(1.390625, 1.98046875)","(0.0030670166015625, 0.011566162109375)","(1.58203125, 2.0234375)",2.3203125,1.7047413846318633,0.5590852295896508,1.1625278264478769,0.6049645077722019,0.698956829435168,1.4185228342363756,0.7331376710595101,1.0099375004834767,1.0976632006007694,0.27257117225655486,1.148975479860346,1.0918300671385692,0.24212448777049586,0.9614931066526816,0.690522917370642,1.1804116155101363,0.9975938459339615,0.8219941839676012,1.0330978945703186,0.5049800815997597,1.4291163903708342,0.36685490255855924,1.3618478316616591,2.106526577955477,2.229794802954131,1.1253390331154096,1.2629758636753763,1.0148208956241058,1.1801077997137857,1.533982932661023,2.0663508676415834,0.976796846881748,1.411994560079929,0
4,"(1.28515625, 2.02734375)","(1.5078125, 2.30078125)","(1.1015625, 2.33203125)","(0.7734375, 2.84375)","(0.5234375, 3.36328125)","(1.91796875, 2.27734375)","(2.4765625, 2.7578125)","(2.8515625, 3.328125)","(1.4296875, 2.94140625)","(1.22265625, 3.18359375)","(1.43359375, 4.17578125)","(1.94921875, 2.90234375)","(2.1640625, 3.1171875)","(2.12109375, 4.15234375)","(1.22265625, 1.93359375)","(1.38671875, 1.9296875)","(0.0020904541015625, 0.013336181640625)","(1.57421875, 1.9609375)",2.328125,1.7052917696192784,0.5765524431710982,1.1822457773766841,0.6078832903827531,0.6825550143807091,1.4056096632389181,0.7368020068279029,1.0143621956986075,1.2343811807598424,0.31861689163133283,1.0360476704238204,1.2617610770764012,0.30383494504109465,0.9996337219827071,0.7219379876470087,1.2200576418407707,0.9977544367306141,0.7191320316230184,1.1013269916687436,0.5632861260191174,1.4866450569623622,0.47624220794150535,1.4391231495091463,2.1535592359655444,2.2835096899085516,1.1579379571030566,1.40008413879421,0.9254185734751667,1.0984552807949215,1.5378375915576432,2.036089487323832,0.9635223111794687,1.397509730651499,0
5,"(1.27734375, 1.95703125)","(1.515625, 2.23828125)","(1.10546875, 2.2578125)","(0.765625, 2.78125)","(0.515625, 3.28515625)","(1.9296875, 2.22265625)","(2.4765625, 2.68359375)","(2.85546875, 3.265625)","(1.4375, 2.82421875)","(1.23046875, 3.171875)","(1.421875, 4.16796875)","(2.0, 2.74609375)","(2.171875, 3.265625)","(2.125, 4.15625)","(1.21484375, 1.8671875)","(1.37890625, 1.859375)","(0.0074920654296875, 0.0088958740234375)","(1.57421875, 1.89453125)",2.33984375,1.7137222272207104,0.562513563204535,1.1846310945092253,0.6240838011199398,0.6945000520270859,1.3945804875761474,0.7152172009475514,1.0143170664679388,1.3438408399527826,0.40463169258058,0.891857699551896,1.4156855757596962,0.5472236611766367,1.0306875833788094,0.7237639314829284,1.2651667766173162,1.0008693730717935,0.68359375,1.1518669564457358,0.6071800412884654,1.5341619712734254,0.6569587876212727,1.5140385140643922,2.2156565417800684,2.3569226182706178,1.2157477544865392,1.5851194780727493,0.8818527000414029,1.069977422458209,1.5310556716614072,2.0500966119098054,0.9701508269094682,1.4021478797751015,0
6,"(1.27734375, 1.95703125)","(1.515625, 2.234375)","(1.10546875, 2.26171875)","(0.76171875, 2.78125)","(0.515625, 3.28515625)","(1.9296875, 2.21875)","(2.4765625, 2.6796875)","(2.8515625, 3.26171875)","(1.4375, 2.82421875)","(1.23046875, 3.17578125)","(1.42578125, 4.171875)","(1.99609375, 2.74609375)","(2.171875, 3.26953125)","(2.125, 4.15625)","(1.21484375, 1.8671875)","(1.37890625, 1.859375)","(0.009674072265625, 0.0104827880859375)","(1.57421875, 1.8984375)",2.3359375,1.7178486628106424,0.5607884115940031,1.1812450913423143,0.6229580902649572,0.6923766142617488,1.3919904199029398,0.7152172009475514,1.0150614422020534,1.3477072001238344,0.40799280616551625,0.8879568723910878,1.4160358295972333,0.552164707544599,1.0306875833788094,0.7231628292017382,1.2706905764251284,0.9988472970637516,0.6797323979423815,1.1524231964138922,0.6126838252529297,1.541044092338454,0.6638901430736206,1.5178382680023916,2.2198122732159837,2.3569226182706178,1.219651109180408,1.5883458084518505,0.8818527000414029,1.0673430523530145,1.5310556716614072,2.044596328253529,0.9722168937415985,1.4001277320357686,0
7,"(1.3125, 1.765625)","(1.5, 2.0703125)","(1.0859375, 2.1171875)","(0.7578125, 2.6328125)","(0.515625, 3.140625)","(1.90625, 2.0390625)","(2.48046875, 2.51953125)","(2.83984375, 3.07421875)","(1.44921875, 2.73828125)","(1.234375, 3.1875)","(1.421875, 4.17578125)","(1.99609375, 2.66015625)","(2.18359375, 3.22265625)","(2.13671875, 4.171875)","(1.23046875, 1.6875)","(1.40625, 1.66796875)","(1.1640625, 1.73046875)","(1.57421875, 1.703125)",2.32421875,1.726376898960834,0.562608496480901,1.1716145543917162,0.6111752254877483,0.6609301122518553,1.3939676294495238,0.7487171646076541,1.005910572119392,1.4377600393195182,0.4979511243742954,0.9503754526378312,1.5182453588687708,0.5929270612815711,1.0166010934496996,0.7202769107260069,1.3758043190854077,0.9398732980600364,0.6728281756185973,1.3035467037237531,0.731293401489785,1.6798010499409781,0.7632296713637383,1.6877215204719238,2.412636740174339,2.5434967289838535,1.424019673758056,1.6975701413389743,0.9822179988503698,1.1258270614377792,1.5892245799838989,2.011267394754642,1.029413611145928,1.3901530975995504,0
8,"(1.2890625, 1.640625)","(1.49609375, 1.984375)","(1.08984375, 2.02734375)","(0.7578125, 2.52734375)","(0.51953125, 3.03515625)","(1.89453125, 1.953125)","(2.46875, 2.41015625)","(2.83203125, 2.97265625)","(1.45703125, 2.66015625)","(1.23046875, 3.19140625)","(1.421875, 4.171875)","(1.98046875, 2.6015625)","(2.18359375, 3.1796875)","(0.0056610107421875, 0.0106964111328125)","(1.22265625, 1.5625)","(1.37890625, 1.5546875)","(1.16015625, 1.62109375)","(1.57421875, 1.58203125)",2.3125,1.7149460746806298,0.5609380440456971,1.157990666116312,0.6002039244928031,0.6696114668982025,1.3850452049397386,0.7338969521180239,0.9989771380094867,1.5121274883473368,0.5775440493211319,3.8452432352259174,3.2576759656961753,0.6127709859727368,1.0097184013377194,0.7279053450870174,1.4513282742941465,0.9289075641285911,0.6806857791101651,4.0940902306158815,0.8150968866155192,1.773545047675083,0.8206658465177072,3.438635614213815,2.534731883781054,2.0745569617235753,1.5518877900449584,1.780140313608119,1.0332751185928775,1.183825781711698,1.592763558081715,2.038396383055348,1.0336811423749408,1.4084888861410347,0
9,"(1.28515625, 1.5)","(1.5078125, 1.8828125)","(1.0859375, 1.9296875)","(0.765625, 2.44140625)","(0.515625, 2.93359375)","(1.9296875, 1.84765625)","(2.47265625, 2.328125)","(0.0048065185546875, 0.0124664306640625)","(1.48046875, 2.6171875)","(1.23046875, 3.1953125)","(1.421875, 4.17578125)","(1.984375, 2.55859375)","(2.1875, 3.1640625)","(2.13671875, 4.1640625)","(1.23046875, 1.421875)","(1.37109375, 1.40625)","(0.0048065185546875, 0.0124664306640625)","(1.58203125, 1.43359375)",0.5108184814453125,1.710785880839015,0.5520403383415473,1.1545926149275825,0.6037020595938136,3.384162659615176,2.6595278651903875,0.7250277809871323,0.9989771380094867,1.5596947474035183,0.6298638865858242,1.0012885375113223,1.6126805404017948,0.6386330502342973,1.0153996144145048,0.7612478512387572,1.5376341722452223,3.2251287879711885,3.833628648969223,4.666990431264215,0.8856942732699162,1.8543787917049201,0.8832358636402354,1.866419167232404,2.6792717880896526,2.7968531772891656,1.6961943271077462,1.8929681051381486,1.1341317748888353,1.268671583937555,1.6270738719448559,1.9626644019580624,1.0752480863808245,1.4477386731123127,0
