,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0,"(1.953125, 1.953125)","(1.953125, 2.43359375)","(1.56640625, 2.44921875)","(1.296875, 2.984375)","(1.1875, 3.55078125)","(2.34375, 2.4375)","(2.59375, 3.0078125)","(2.71875, 3.5859375)","(1.70703125, 3.0859375)","(1.45703125, 3.3671875)","(1.45703125, 4.1171875)","(2.15234375, 3.08203125)","(2.44921875, 3.3671875)","(2.390625, 4.10546875)","(1.87109375, 1.89453125)","(2.02734375, 1.890625)","(1.75, 1.9765625)","(2.13671875, 1.98046875)",1.53125,1.2970867673487576,0.5768699425902363,1.1649076734640014,0.5991988873826661,0.5914841634608656,1.208111622080613,0.6227008492496617,0.75,1.061120427896853,0.37629983058725924,0.7406027488746075,1.0508102923495812,0.4116416554954837,0.6971315741240135,0.3261192416365907,0.6272663985625445,0.7581144694755041,0.3471291650474827,0.6144743569519907,0.41496437747150355,1.14407787522105,0.38734954866575294,1.1162925283226894,2.220197178787351,2.1963583196200167,1.4985598962655156,1.4985598962655156,1.15923521942068,1.1463496114365046,1.7716340293043207,1.8034018689081062,1.2223504509754965,1.2340040977570739,4
1,"(1.953125, 1.953125)","(1.953125, 2.43359375)","(1.56640625, 2.44921875)","(1.296875, 2.984375)","(1.1875, 3.55078125)","(2.34375, 2.4375)","(2.59375, 3.01171875)","(2.71875, 3.5859375)","(1.703125, 3.08203125)","(1.45703125, 3.37109375)","(1.45703125, 4.1171875)","(2.1484375, 3.0859375)","(2.44921875, 3.3671875)","(2.390625, 4.10546875)","(1.87109375, 1.89453125)","(2.02734375, 1.890625)","(1.75, 1.9765625)","(2.13671875, 1.98046875)",1.53125,1.2971632303951044,0.5768699425902363,1.1649076734640014,0.5991988873826661,0.5876667191968271,1.208111622080613,0.6262804266872488,0.74609375,1.0640068588609404,0.3796304290956041,0.7406027488746075,1.047902073136041,0.4117899013472313,0.6968469725305549,0.3239362474049678,0.6272663985625445,0.7584565562088906,0.3471291650474827,0.6144743569519907,0.41857068222180227,1.14407787522105,0.3837281778200879,1.1124517194579726,2.220197178787351,2.1963583196200167,1.5022464460818754,1.4985598962655156,1.1562565983764428,1.1495264819970439,1.7716340293043207,1.8034018689081062,1.2223504509754965,1.2373443813926917,4
2,"(1.94140625, 1.93359375)","(1.94921875, 2.359375)","(1.5625, 2.37890625)","(1.30078125, 2.9296875)","(1.18359375, 3.5)","(2.33984375, 2.36328125)","(2.5859375, 2.95703125)","(2.7109375, 3.5234375)","(1.6953125, 3.0)","(1.45703125, 3.34375)","(1.4609375, 4.109375)","(2.15625, 3.0078125)","(2.43359375, 3.30859375)","(2.390625, 4.09765625)","(1.86328125, 1.87109375)","(2.015625, 1.8671875)","(1.7421875, 1.9453125)","(2.12890625, 1.9375)",1.52734375,1.285447108043783,0.5822278401214597,1.1833939084591085,0.609800532512989,0.5800353782650353,1.218061203594928,0.6427294892013766,0.7656349648586215,1.133862659782921,0.41826070410876814,0.7902315751618715,1.1147605303557633,0.4091319053992551,0.7154411779465608,0.3149319432929121,0.6695203105874105,0.757329098398609,0.35082387686433913,0.6575159849827322,0.4425627824458921,1.1905093960445303,0.38315115760012064,1.1572261504482388,2.2281997817920467,2.2101954640388284,1.491026421643514,1.4604360770524158,1.0944333802603634,1.09549247362345,1.7400885969384756,1.7662903198909925,1.1843154771487463,1.2094812312032017,4
3,"(1.94140625, 1.921875)","(1.94921875, 2.31640625)","(1.5703125, 2.3359375)","(1.3046875, 2.87890625)","(1.19140625, 3.4453125)","(2.33203125, 2.31640625)","(2.57421875, 2.88671875)","(2.7109375, 3.4765625)","(1.6953125, 2.9375)","(1.44921875, 3.359375)","(1.45703125, 4.1015625)","(2.16015625, 2.94921875)","(2.421875, 3.3125)","(2.39453125, 4.09375)","(1.86328125, 1.859375)","(2.015625, 1.8515625)","(1.74609375, 1.9296875)","(2.12890625, 1.91796875)",1.51953125,1.2695552882339598,0.5776233042741826,1.1722981007039388,0.6044598449041612,0.6054813506753325,1.2204640390864145,0.6196056268405735,0.7422286172821013,1.1882000917386821,0.48840623400409466,0.7817283691692802,1.1682822530756694,0.44773873040326206,0.7153985210673227,0.2717582364207201,0.7079694224505745,0.762529616484255,0.3323757404091039,0.6935656603345587,0.5017364865675258,1.2321107595618688,0.45221487261657484,1.220332756313954,2.232858423250621,2.2186399620600907,1.5194258077169316,1.471287908722002,1.0450149637273443,1.0503745727901368,1.698046470626246,1.7347136845551234,1.1494866593737072,1.1538522964705284,4
4,"(1.9453125, 1.890625)","(1.953125, 2.26953125)","(1.578125, 2.28125)","(1.296875, 2.83984375)","(1.19140625, 3.3984375)","(2.33984375, 2.2734375)","(2.58203125, 2.8359375)","(2.7109375, 3.4140625)","(1.703125, 2.875)","(1.44921875, 3.31640625)","(1.45703125, 4.1015625)","(2.16796875, 2.890625)","(2.4140625, 3.29296875)","(2.39453125, 4.078125)","(1.8671875, 1.83203125)","(2.0234375, 1.82421875)","(1.75390625, 1.8984375)","(2.1328125, 1.8828125)",1.51953125,1.2851621865364407,0.568463397911972,1.1822264172982315,0.6254027022959386,0.592321987532172,1.199473201832397,0.6124222686645628,0.7851951171971923,1.2510066747205277,0.5092228012649522,0.7853991384262049,1.2089196898083223,0.4716382373738637,0.7320129066538462,0.2705483526706686,0.7516258419253559,0.7541895516929498,0.3206219922495375,0.7355895043740853,0.5003203319577494,1.2718428474130068,0.4869199774635715,1.2562587453053808,2.2642135959329925,2.2331488386024705,1.5096228607306612,1.4786123750544165,1.0137302036445643,1.0244880700447725,1.6857856236619508,1.7050054126105436,1.1495596664626906,1.1397484324436742,4
5,"(1.9453125, 1.88671875)","(1.953125, 2.26953125)","(1.57421875, 2.28515625)","(1.296875, 2.83984375)","(1.1875, 3.40234375)","(2.3359375, 2.2734375)","(2.58203125, 2.8359375)","(2.7109375, 3.4140625)","(1.69921875, 2.875)","(1.44921875, 3.3203125)","(1.45703125, 4.1015625)","(2.16796875, 2.890625)","(2.4140625, 3.2890625)","(2.39453125, 4.078125)","(1.8671875, 1.828125)","(2.0234375, 1.8203125)","(1.75, 1.89453125)","(2.1328125, 1.87890625)",1.5234375,1.2851621865364407,0.5730350256528828,1.1822264172982315,0.6201594781347073,0.592321987532172,1.200687465839883,0.6139775108170189,0.7812890615234863,1.2502441167877976,0.5106889686063818,0.7893041863773513,1.2089196898083223,0.468310340688002,0.7348112068862485,0.2742732762740931,0.7493690379767001,0.7541895516929498,0.32211762700137975,0.7355895043740853,0.5040424961157789,1.2718428474130068,0.4832553844517022,1.2562587453053808,2.268028089776585,2.236975377131055,1.5170036416660724,1.4786123750544165,1.018460584848832,1.0283013004237256,1.6945202641990593,1.708496582170729,1.152787255755046,1.1429903770168517,4
6,"(1.95703125, 1.84375)","(1.9609375, 2.21484375)","(1.5859375, 2.2265625)","(1.296875, 2.79296875)","(1.19921875, 3.33984375)","(2.34375, 2.22265625)","(2.58984375, 2.7890625)","(2.70703125, 3.33203125)","(1.69921875, 2.81640625)","(1.453125, 3.2734375)","(1.45703125, 4.08984375)","(2.1640625, 2.84375)","(2.42578125, 3.2734375)","(2.40234375, 4.08203125)","(1.875, 1.78125)","(2.03125, 1.7734375)","(1.7578125, 1.84765625)","(2.140625, 1.828125)",1.5078125,1.292974650666294,0.5555258848956208,1.1785357581351212,0.6359034273734594,0.5554709476046542,1.167341491264044,0.6175582351714897,0.8164155950422095,1.2962630333240626,0.5190758107113305,0.8089333525979211,1.260998972324373,0.5031183277896091,0.7238693365561564,0.2624465161287629,0.7930745772979045,0.7302284865561771,0.28728868762807647,0.8095273143361192,0.505236857549568,1.3067267465078773,0.5114055577829106,1.3064931834787974,2.3010730396467345,2.2821494641582554,1.5158917693705287,1.5045706730347532,1.0062442376581904,1.0212061194864446,1.677073729430317,1.6665776546868623,1.1562104089505616,1.1375708254049504,4
7,"(1.95703125, 1.84375)","(1.9609375, 2.21484375)","(1.5859375, 2.2265625)","(1.296875, 2.796875)","(1.19921875, 3.3359375)","(2.34375, 2.22265625)","(2.58984375, 2.79296875)","(2.70703125, 3.33203125)","(1.703125, 2.81640625)","(1.453125, 3.26953125)","(1.45703125, 4.08984375)","(2.16796875, 2.84765625)","(2.421875, 3.2734375)","(2.40234375, 4.08203125)","(1.875, 1.78125)","(2.03125, 1.7734375)","(1.7578125, 1.84765625)","(2.140625, 1.828125)",1.5078125,1.292974650666294,0.5478367658986685,1.1748464930477354,0.6393852333003164,0.551653232622179,1.167341491264044,0.6211428832767164,0.8203218005425142,1.2969985351554227,0.5175154738024749,0.8088296002654854,1.256428780810914,0.4957399082589831,0.7237639314829284,0.2624465161287629,0.7967696774760649,0.7247120252426131,0.29111392006072984,0.8095273143361192,0.49781321111845,1.3028500346895744,0.5089830259479435,1.3026274904615862,2.3010730396467345,2.2821494641582554,1.5122082137194683,1.5033582605521254,1.005250498360048,1.0258276598412195,1.673589949871981,1.6665776546868623,1.159419484069102,1.1408189582522779,4
8,"(1.96484375, 1.7578125)","(1.96484375, 2.07421875)","(1.6015625, 2.07421875)","(1.3046875, 2.63671875)","(1.2109375, 3.1484375)","(2.33984375, 2.08203125)","(2.59765625, 2.6484375)","(2.703125, 3.17578125)","(1.69140625, 2.6640625)","(1.4453125, 3.19921875)","(1.44921875, 4.07421875)","(2.1640625, 2.67578125)","(2.42578125, 3.20703125)","(2.40234375, 4.0703125)","(1.87890625, 1.69140625)","(2.03515625, 1.68359375)","(1.76171875, 1.7421875)","(2.15234375, 1.72265625)",1.4921875,1.2930218550272554,0.5202356596789214,1.1430371006562134,0.6360353886577381,0.537787214324239,1.1525026373512395,0.6223209181727001,0.8750087192645926,1.4308023743935823,0.5890283063683145,0.8635993475031187,1.4147421536549072,0.5922189346867951,0.6822531497556918,0.2398132105964192,0.9559544324669064,0.7352471549800448,0.2790987605921289,0.9437454728782146,0.5798117286024835,1.4447475669564434,0.5844381859222261,1.435226633072718,2.3731007259836363,2.3535212979703415,1.5321764576136865,1.520755852942152,0.9466029415263033,0.9393373921696746,1.5818383370035203,1.5986539901048398,1.0992190276296736,1.092549564450625,4
9,"(1.96484375, 1.69921875)","(1.96875, 1.9921875)","(1.609375, 1.9921875)","(1.3125, 2.5546875)","(1.2109375, 3.0859375)","(2.3359375, 2.00390625)","(2.59375, 2.5625)","(2.69921875, 3.07421875)","(1.69921875, 2.58984375)","(1.4453125, 3.1875)","(1.44921875, 4.078125)","(2.16015625, 2.6015625)","(2.43359375, 3.1953125)","(2.41015625, 4.078125)","(1.8828125, 1.63671875)","(2.0390625, 1.62890625)","(1.765625, 1.6796875)","(2.15625, 1.66015625)",1.48828125,1.2812738183761698,0.540871060333468,1.1640625,0.6360353886577381,0.5224746274491471,1.1302840856429912,0.6152188738126558,0.8906335662965227,1.5091325584923156,0.6493545849173047,0.8831235624545979,1.497576981796345,0.6536873326799671,0.6960801590985229,0.25543410506674713,1.0203989363272643,0.7169325697513766,0.29192522486770905,1.0446936812747134,0.6465994280174551,1.5295600128820748,0.6527646471511095,1.5267042299227649,2.4341454531136923,2.4202268837746,1.5763545917172712,1.5678083656139428,0.9293920223726907,0.923239522453579,1.5784053742276174,1.5588238003780286,1.0758155745250322,1.0680719020228109,4
